Gender,age_cat,black_years_lost,white_years_lost
Female,20-24 years,51.162709662312324,17.67866771325719
Female,25-29 years,112.6781105658897,44.636575714497255
Female,30-34 years,230.1571538962417,99.93145966861078
Female,35-39 years,453.2893784038685,217.8350349139251
Female,40-44 years,858.2631736750682,434.5512786130078
Female,45-49 years,1445.8810670919568,715.4239811033538
Female,50-54 years,2279.41981223873,1105.7452162295535
Female,55-59 years,3265.6267708912414,1608.1202607429202
Female,60-64 years,4459.105904823966,2304.9013616852594
Female,65-69 years,5568.030541325881,3085.141763155091
Female,70-74 years,6856.0490618123295,4225.165628713163
Female,75-79 years,8500.868571775796,5859.027520075273
Female,80-84 years,10335.733354935854,8302.60478315625
Male,20-24 years,87.90798128128777,44.868361500528984
Male,25-29 years,212.62351423715182,111.80343177897859
Male,30-34 years,481.96110642099694,270.5939169379813
Male,35-39 years,935.0091965600932,584.1992491472903
Male,40-44 years,1729.2637189023533,1203.0769720081314
Male,45-49 years,2925.247999282884,2079.8705051656425
Male,50-54 years,4619.331492731363,3213.1797237018677
Male,55-59 years,6473.490235811341,4335.121748734699
Male,60-64 years,8296.66719265343,5501.5846102053765
Male,65-69 years,9455.542113788779,6457.037232670335
Male,70-74 years,10650.818213736398,7730.64650865076
Male,75-79 years,11836.026374889414,9519.05282250357
Male,80-84 years,12964.388108460436,12074.565067859163
